"","lower","r","upper","p"
"subGn-MPO",-0.726041777190909,0.208191831320327,0.872358965029376,0.69222416958977
"MHb-MPO",-0.906283035459597,-0.482573553405878,0.424893299756504,0.272717627731965
"LHb-MPO",-0.963514818052732,-0.766922013354724,-0.032816835519373,0.0442290803034232
"SON-MPO",-0.664347413369325,0.177525140197443,0.820846898390751,0.703350386454151
"PVH-MPO",-0.208188718045497,0.646175647822798,0.941225887693353,0.116874245987455
"IPVH-MPO",-0.813417662290994,-0.155786998054595,0.676653886786863,0.738725376747372
"ArH-MPO",0.0213097637737564,0.886901649912449,0.99252981997418,0.0448755668002411
"ADPO-MPO",-0.92520348862366,-0.233704127152116,0.817023885668242,0.705169981493487
"AVPO-MPO",-0.123574234648752,0.851530660506644,0.990018810909968,0.0671232065196797
"AVPV-MPO",-0.536458172468358,0.487226082666555,0.930754260970396,0.32699199454418
"DMH-MPO",-0.969214566720971,-0.738689352853286,0.181948591878284,0.0935033107815447
"MePO-MPO",-0.345158312065101,0.551159534781754,0.921672655296676,0.199707247872145
"MPA-MPO",0.454815335776361,0.899717919277165,0.985237998228424,0.00579125469369448
"PSN-MPO",-0.831503964596395,0.190555523409932,0.918417002536331,0.758853604673192
"SPZ-MPO",-0.0537012960235971,0.728830877198301,0.956766033319474,0.0631484750817746
"SCN-MPO",-0.841661757117558,-0.0949721944697109,0.776433264551979,0.85797001948823
"AHN-MPO",0.318648734670252,0.864306887241137,0.979702673973104,0.0120927523079643
"SMN-MPO",-0.615168531193443,0.392194817605015,0.91311925266826,0.441870844591753
"MPO-MPO",NA,1,NA,0
"VMHn-MPO",-0.471356881270221,0.550969518096123,0.94152990948776,0.257173917618992
"PHn-MPO",-0.837932395396699,-0.23001896181139,0.6326201134742,0.619755398885138
"LHA-MPO",-0.730194484136975,0.0507943842139835,0.774237056736268,0.913879973368135
"LPO-MPO",0.389962515200833,0.883552638655308,0.982733090930935,0.00833937140819464
"PSTN-MPO",-0.871154669344942,-0.343333983435241,0.552598785247035,0.45087522909077
"STN-MPO",-0.939848382639858,-0.540713002989041,0.482642135131195,0.267974774987423
"ZI-MPO",-0.871267768087299,-0.343747902561914,0.552272703890845,0.450293189982783
"FF-MPO",-0.679698079477987,0.294085845941322,0.892609248727584,0.571588456607971
"TN-MPO",-0.734123750385345,0.420492822629999,0.950234782488149,0.480836684955088
"reSN-MPO",-0.836608784823562,-0.225821809484036,0.63526804236107,0.62633275075325
"cSN-MPO",-0.824210554476091,-0.187578173677463,0.658497490025864,0.6871300012961
"VTA-MPO",-0.898987402489249,-0.451779145639232,0.456632686697868,0.308847960659777
"PAG-MPO",-0.231085725166868,0.714466823244435,0.965942295137489,0.110654147514835
"SCO-MPO",-0.839337148053478,-0.0871190822232966,0.779558941914566,0.869651982016487
"PreCN-MPO",-0.8894751680463,-0.0334907265058174,0.874618708531333,0.957366255335333
"APTN-MPO",-0.698308240366553,0.115473574762508,0.799047833413779,0.805270325943362
"FP-VMHn",-0.437914830128247,0.579651547444805,0.946131189190461,0.227902955286976
"PL-VMHn",-0.262236277447864,0.611600103799347,0.934332365275077,0.144459391551181
"IL-VMHn",-0.101633000645737,0.705414390851877,0.952491724907677,0.0766062562960621
"dACC-VMHn",-0.715245055194105,0.0819566158539838,0.78647498784613,0.861332929726638
"Vacc-VMHn",-0.886518950917975,-0.401507087905124,0.503913334314793,0.3719663178674
"OA-VMHn",-0.622648893459104,0.245541247526114,0.84276614296062,0.595607621539825
"AU-VMHn",-0.307442029712274,0.579868146648199,0.927785896758633,0.172368697059156
"M2-VMHn",-0.402706273199743,0.50284532539266,0.910951743748247,0.250041513132163
"M1-VMHn",-0.39975924620356,0.50546504070396,0.911547546384386,0.247176937732004
"S1-VMHn",-0.772974238616441,-0.0476570184944171,0.731659246858916,0.919186776763596
"SS-VMHn",-0.605943815662497,0.270585330552933,0.850367126096526,0.557270090618938
"GA-VMHn",0.143294686767956,0.809048950202826,0.970698465331692,0.027531038633352
"AuA-VMHn",-0.790313756094196,-0.0920238300932944,0.71025440642789,0.844436137506701
"RS-VMHn",-0.564705514614625,0.327715673010888,0.866845817490624,0.473040138623735
"AA-VMHn",-0.948290809380286,-0.682913780535375,0.144411240564153,0.090852664322964
"ViA-VMHn",-0.836831590866525,-0.226526740917693,0.634824720402907,0.625226665122233
"TeAA-VMHn",-0.428519128734061,0.47916563879015,0.905487887993842,0.276617289218239
"Prh-VMHn",-0.384432983982316,0.518825222395304,0.914559764236147,0.232806204315771
"lpEC-VMHn",-0.597845019459276,0.282314457960307,0.853845668208315,0.539596869289519
"Ech-VMHn",-0.577528195859682,0.31062419301965,0.862036410995075,0.497735880579902
"VA-VMHn",-0.228074400978313,0.633849424251652,0.938796210753631,0.12636665485238
"aOn-VMHn",-0.64812775124468,0.204973275647917,0.829926583744558,0.659290144475198
"TT-VMHn",-0.0614945659502972,0.725144234403091,0.956099562019579,0.065174699671634
"DPA-VMHn",-0.377601683716257,0.524641345296857,0.915857507165063,0.226675732532848
"PC-VMHn",-0.268060325414499,0.60766384769189,0.933531956714775,0.147787771500083
"PAA-VMHn",-0.790344066533366,0.0591688787938698,0.830834188402456,0.91135025563625
"FC-VMHn",-0.944906710213811,-0.571929053721152,0.447204764040985,0.235646229005781
"IG-VMHn",-0.740827757514798,0.0276633663394027,0.764789291607632,0.953055178067223
"CA1-VMHn",-0.808200404279528,-0.140892631616677,0.684825718492996,0.763180170454722
"CA2-VMHn",-0.905406039057484,-0.478815571383084,0.428889932307527,0.277019280821577
"CA3-VMHn",-0.967378408978858,-0.789370561911297,-0.0895369931176717,0.034785742629598
"DG-VMHn",-0.827698788677352,-0.198146340589041,0.652235560059864,0.67018079384897
"proSb-VMHn",-0.893863465192182,-0.299743893931128,0.676345572199183,0.563849614291254
"Sub-VMHn",-0.858253019912381,-0.297424914995143,0.587139717340289,0.517109430344072
"Clst-VMHn",-0.342765860979809,0.553045900298637,0.922080067874662,0.197851055950772
"dEPn-VMHn",-0.540875631971511,0.35799955613565,0.875127997735165,0.430426788129901
"vEPn-VMHn",-0.449802264603032,0.458594190581045,0.900623655134786,0.300680916933805
"LAn-VMHn",-0.48299819641939,0.424439454189373,0.892295362514275,0.342558817066883
"BLA-VMHn",-0.571074835876135,0.319298330201225,0.864489716941087,0.48514624261501
"BMe-VMHn",-0.160958431075845,0.673767779508524,0.946556233237505,0.0970114215739893
"CCA-VMHn",-0.665155460733291,0.318145163396027,0.897879163730406,0.53888300021392
"PAn-VMHn",-0.644112638744547,0.350851829014222,0.904786287669127,0.495316661315731
"aAA-VMHn",-0.798263038315451,0.284064587726798,0.932601756460037,0.643242561640075
"CA-VMHn",-0.474889961696426,0.433027232571019,0.894419809993205,0.331808755099308
"IAn-VMHn",-0.935404556566668,-0.51416719388007,0.510353443260064,0.296713860666115
"MAn-VMHn",-0.544347711669877,0.478681362073222,0.929248768363035,0.336819486416551
"LSN-VMHn",-0.573359800328123,0.31624401378407,0.863628817409864,0.489566193931194
"SFn-VMHn",-0.862398685849709,-0.311899332228297,0.576586429976025,0.495877983057202
"DLS-VMHn",-0.523716785760085,0.378694226064978,0.880618613143829,0.402197693175217
"DMS-VMHn",-0.698120343069403,0.115835301888204,0.799180340028299,0.804668518614027
"NACC.S-VMHn",-0.622718984591943,0.245433667988802,0.84273297016726,0.595773996229947
"NACC.C-VMHn",-0.764871036485984,-0.0278601736258545,0.740738881682871,0.952721453824316
"FStr-VMHn",-0.861084698041174,0.0881492594325311,0.900391239190436,0.887910396880205
"OT-VMHn",-0.718556217077665,0.0751862910847605,0.783862389288575,0.872720255514188
"MGCn-VMHn",-0.239904998940059,0.626302410036353,0.937293456853742,0.132365987275294
"Gpe-VMHn",-0.799594501714739,-0.116967083363179,0.697531719921478,0.802786064122049
"Gpi-VMHn",-0.936863458206122,-0.624153577287105,0.243227072331142,0.134100084642813
"SbInn-VMHn",-0.840075432956503,-0.236862796319628,0.628258734168863,0.609073663620502
"MSn-VMHn",-0.425594820794204,0.481916331069952,0.906129922933865,0.273467742367935
"DBn-VMHn",-0.582153954868165,0.304314215055381,0.860235376794573,0.506965427850947
"TnS-VMHn",-0.660107326343614,0.326210802862996,0.89960943022494,0.528040410367899
"BNST-VMHn",-0.441835737347363,0.466410047223245,0.90248489558462,0.29143324828378
"VALCT-VMHn",-0.943859648365744,-0.565377511144969,0.454917368376893,0.242295683083504
"VMT-VMHn",-0.920477236824601,-0.545646388174142,0.352084419399961,0.205179923021688
"VPLT-VMHn",-0.876431175712807,-0.362865806403903,0.536906990841931,0.423721969738475
"VPMT-VMHn",-0.749919118954137,0.00721163805285336,0.756163189588671,0.987757461357464
"PTTn-VMHn",-0.870605568944272,-0.201207169458613,0.729470820038523,0.702262114036606
"MGC-VMHn",-0.922346519373907,-0.554281650164416,0.341192251669797,0.196639598615051
"dLGC-VMHn",-0.921829958717899,-0.551887418526907,0.344236525386095,0.198990018691418
"LPT-VMHn",-0.943428991609565,-0.657487093190376,0.189296762712239,0.108499014406074
"PCT-VMHn",-0.805169794130759,-0.132377273512364,0.689406209971378,0.777233235001217
"PlnT-VMHn",-0.972005937083321,-0.81689925695037,-0.165895539766839,0.0248996507720645
"EnT-VMHn",-0.933666553845657,-0.608324652768141,0.26708705475702,0.147226351857816
"AVT-VMHn",-0.953951337098723,-0.630574543361205,0.370684468267831,0.179504051387684
"AMn-VMHn",-0.885288843503066,-0.396700861674011,0.508166212728523,0.378255958586672
"IADT-VMHn",-0.969158208163691,-0.738267065967906,0.182846508921192,0.093791299829125
"IMDT-VMHn",-0.990300839232687,-0.933123047626001,-0.605659070851489,0.00214242394730942
"MDT-VMHn",-0.936071641575289,-0.6202089692243,0.249272888860639,0.137313201355378
"SMT-VMHn",-0.958483201794612,-0.661416751499884,0.324132377204956,0.152550566715004
"pRE-VMHn",-0.94453323737807,-0.569586734864835,0.449979704320347,0.238015138927636
"PVT-VMHn",-0.723218558274426,0.0655275112123206,0.78009122070934,0.888995718588157
"PT-VMHn",-0.815721324749998,-0.0123081146491058,0.807317286097467,0.981538760302554
"RE-VMHn",-0.971088913958095,-0.752837426371198,0.150950855457366,0.0840845077279084
"XiT-VMHn",-0.973807558583107,-0.77372325918048,0.101694285029463,0.0710089289596345
"Rh-VMHn",-0.945347628037641,-0.574702220071365,0.443893838456143,0.232853753626757
"CMT-VMHn",-0.919603515312199,-0.541637294323673,0.357060005895313,0.209204061348327
"PCn-VMHn",-0.967054791424679,-0.787471807720615,-0.084557040871971,0.0355360356610123
"CLT-VMHn",-0.96449590218312,-0.703948829253055,0.251019010476082,0.118495549324052
"RT-VMHn",-0.774746634089597,-0.0520644427596449,0.729599475112434,0.911732404139168
"IGLLG-VMHn",-0.771565099894599,-0.0441729449492151,0.733277489344504,0.925082820555303
"vlLGC-VMHn",-0.713673837858258,0.0851437440342509,0.787696201149405,0.855978855195422
"subGn-VMHn",-0.512338142429674,0.512187537557143,0.935067738510062,0.298901327446471
"MHb-VMHn",-0.673680588754815,0.16111395264928,0.815258269287558,0.730020511802346
"LHb-VMHn",-0.950727464928949,-0.609238619364894,0.400190773062585,0.19920813655642
"SON-VMHn",-0.525883042173944,0.498379999185385,0.932697097878792,0.314324467092654
"PVH-VMHn",-0.80363911965991,-0.128113827723136,0.691675131855201,0.784287679349693
"IPVH-VMHn",-0.772964768416326,-0.0476335445165334,0.731670179253205,0.919226491807323
"ArH-VMHn",-0.676019883748002,0.300289925248751,0.89398401365138,0.563104289873133
"ADPO-VMHn",-0.72250672688404,0.215294035935819,0.874124517361815,0.682048549208107
"AVPO-VMHn",-0.552203401913543,0.469976296331703,0.927699481612799,0.346939201688063
"AVPV-VMHn",-0.526693405256925,0.497537114263594,0.932551155763682,0.315275288338376
"DMH-VMHn",-0.796203870886065,-0.107753359027893,0.702291904451883,0.81813233187967
"MePO-VMHn",-0.402973076488158,0.502607330546246,0.910897532008928,0.250302506485785
"MPA-VMHn",-0.258825514348728,0.613885398616691,0.934795574176096,0.142544527745151
"PSN-VMHn",-0.355250290166121,0.641163018012855,0.955523997800465,0.170043330540833
"SPZ-VMHn",-0.673077930656102,0.305193415760931,0.895062730064346,0.556423194728881
"SCN-VMHn",-0.852655768792674,-0.133416048511066,0.760487209969797,0.801063319525303
"AHN-VMHn",-0.70567316208563,0.247805701812718,0.881990334415727,0.635900032147354
"SMN-VMHn",-0.789466024169679,0.0614952902256255,0.831555943004834,0.907873342130792
"MPO-VMHn",-0.471356881270221,0.550969518096123,0.94152990948776,0.257173917618992
"VMHn-VMHn",NA,1,NA,0
"PHn-VMHn",-0.741772444031079,0.0255677569487378,0.763917395654255,0.956609013520826
"LHA-VMHn",-0.761124983581318,-0.0188995608598457,0.744758296812481,0.967920838928787
"LPO-VMHn",-0.433694995296727,0.474252961363486,0.904336351416838,0.282282589664979
"PSTN-VMHn",-0.926469782024365,-0.573613637270697,0.315903567437277,0.178157522745108
"STN-VMHn",-0.716087774994818,0.080240460600537,0.785815118157147,0.864217669239926
"ZI-VMHn",-0.954326066325367,-0.715398063386525,0.0816453734508777,0.0706978259288168
"FF-VMHn",-0.936188527217244,-0.518792447420935,0.505673476357596,0.291626682045033
"TN-VMHn",0.341926339837513,0.902929843947295,0.989443700006099,0.0136765954303898
"reSN-VMHn",-0.794309642553336,-0.102656949172204,0.704894165352289,0.82664099551478
"cSN-VMHn",-0.762741695147093,-0.0227521884068892,0.743036907267448,0.96138468197542
"VTA-VMHn",-0.826002661653846,-0.192989302942757,0.655305815839099,0.678438191394783
"PAG-VMHn",-0.810474574968836,0.00317517267803306,0.812642395906359,0.995237256988554
"SCO-VMHn",-0.808228788511722,-0.140972854605849,0.684782253288458,0.763048017003176
"PreCN-VMHn",-0.818362931666697,-0.0202521569747768,0.804532307053335,0.96962591774753
"APTN-VMHn",-0.922554044114314,-0.555245234627904,0.339961726359099,0.195697445889591
"FP-PHn",-0.862246217627979,-0.311362431034785,0.576983251298102,0.496659957802561
"PL-PHn",-0.71972012359652,-0.0305320543223349,0.688964012087527,0.942787965914199
"IL-PHn",-0.649563190668984,0.101627780784928,0.752416867419382,0.810755886517182
"dACC-PHn",-0.90145629427715,-0.539475181935098,0.266513986121237,0.16760552495902
"Vacc-PHn",-0.949081888995582,-0.737932635392215,-0.069291222338083,0.0366159719458868
"OA-PHn",-0.727517655351411,-0.0468765554093869,0.680267400895154,0.912235132575867
"AU-PHn",-0.817237999080293,-0.265411979696004,0.54031540189205,0.525229336210437
"M2-PHn",-0.881135787081171,-0.465493784782415,0.355932397954885,0.245084765966135
"M1-PHn",-0.843323964267085,-0.341730225961384,0.4780644700541,0.407392077745073
"S1-PHn",-0.850557240672346,-0.364132412318598,0.458081629905827,0.375202576132016
"SS-PHn",-0.778252634984477,-0.162936041869644,0.612005260653181,0.699858921087321
"GA-PHn",-0.668383507264324,0.0685989719245661,0.737615677675444,0.871779875904211
"AuA-PHn",-0.850496734154698,-0.363942653592206,0.458254458716686,0.375470319448582
"RS-PHn",-0.805592391997453,-0.233436494122943,0.564014831124714,0.577947333311458
"AA-PHn",-0.771659379602281,-0.146825242531668,0.622225482352956,0.728633591663553
"ViA-PHn",-0.623883949595206,0.144171840456496,0.770560455373518,0.733400299526947
"TeAA-PHn",-0.946690811178875,-0.727014877281432,-0.0458115679992731,0.0410136692590745
"Prh-PHn",-0.905489762372378,-0.554856246628501,0.24600124324496,0.153449660769696
"lpEC-PHn",-0.847506579739939,-0.35461507066495,0.466673896584029,0.388735725065042
"Ech-PHn",-0.741694716563068,-0.0775572594881715,0.663370527473318,0.855162232252402
"VA-PHn",-0.792210876158974,-0.198161539657984,0.588719655392488,0.638059286185689
"aOn-PHn",-0.747701693481565,-0.0909478202022029,0.655751197052987,0.830410848002371
"TT-PHn",-0.539981017788101,0.265850799859367,0.817394744689777,0.524518563869224
"DPA-PHn",-0.513810224996633,0.299189804063115,0.829069266880383,0.471597402625588
"PC-PHn",-0.70204808520369,0.00519477026340025,0.707278624682263,0.990259980984944
"PAA-PHn",-0.551683193005877,0.344495329574883,0.871471852288467,0.449242897057184
"FC-PHn",-0.66598989309453,0.316798100539688,0.897588431532878,0.540699942057045
"IG-PHn",-0.792698463855755,-0.199420409990072,0.58786259390077,0.635881773188643
"CA1-PHn",0.459481522849562,0.87941407658697,0.978013025136898,0.00399670108534089
"CA2-PHn",-0.723721363143383,-0.0388733134984935,0.684551515193624,0.92718593240878
"CA3-PHn",-0.680786701363251,0.0459113863756597,0.727062032349862,0.914037042255149
"DG-PHn",-0.503223472005037,0.31213501750863,0.833481179371311,0.451649234373379
"proSb-PHn",-0.918568445697824,-0.536909997063916,0.362862138728482,0.213996969339655
"Sub-PHn",-0.879683647946529,-0.460420339513097,0.361558806780394,0.250956743071807
"Clst-PHn",-0.701530910353052,0.00621381804568228,0.707787550509997,0.988349391067186
"dEPn-PHn",-0.727658778693132,-0.0471757620627921,0.68010626709619,0.91167659867824
"vEPn-PHn",-0.655688398226168,0.0910570751411065,0.747750266882093,0.830209373901101
"LAn-PHn",-0.699193018944615,0.0108021591410578,0.710070042145037,0.979747527139959
"BLA-PHn",-0.509488816782227,0.30451030927166,0.830890592068906,0.463356558696995
"BMe-PHn",-0.63038429895928,0.133664269562752,0.766171789540703,0.752348575197383
"CCA-PHn",-0.833442805696435,-0.215873681397594,0.641464354216293,0.642000644620407
"PAn-PHn",-0.743755006083652,0.0211477777379712,0.762069544368237,0.964106445034582
"aAA-PHn",-0.953526198358801,-0.62773267264664,0.374734851633266,0.182079489893104
"CA-PHn",-0.706977441581038,-0.00459238224871015,0.702353451469504,0.991389404349434
"IAn-PHn",-0.820409345148475,-0.176227209893481,0.665095243260301,0.705451231646969
"MAn-PHn",-0.760473610345321,0.1334477261505,0.852664572601588,0.801016649052452
